"Data Source","World Development Indicators",

"Last Updated Date","2018-10-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Egypt, Arab Rep.","EGY","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","0.715888203590339","2.14254596907984","6.70129849989055","2.39295450856427","3.21537456128929","1.14710549208798","1.74145632451582","2.37948594660601","3.3945988729487","3.39303137895737","2.33957693746559","3.39566964659597","3.15316753516187","1.70181522120116","0.684328363066486","1.09661732566499","1.05842525773196","2.42013257142857","0.994028431372549","0.940414995640802","1.13537589319293","1.26843702157272","1.1743928153446","1.23699720670391","0.522267242821299","0.736363077329111","0.286284498203593","1.58957074593035","5.99381895636026","9.34352716852841","8.8735379189044","5.8314126186488","3.55144230282096","2.91728670976297","-0.204532287214645","1.0014219054159","1.45266805633197","1.50957522535211","2.08152713449814","2.43500218055658","3.14047131873199",
"Euro area","EMU","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","0.498547826368148","0.553254123149775","0.53496066248316","0.534031937075711","0.373341279843634","0.284548961053941","0.355963230678763","0.386153432718987","0.367718373388394","0.338218166979539","0.363548729989891","0.299378428910102","0.378755313716841","0.39949437817636","0.403692116795602","0.41149858011292","0.530801838203215","0.715018122355677","0.904145629994008","0.948383864529063","0.783382507739349","0.758460402652151","0.797141382356059","0.786293934369344","0.94707542483214","0.965208566267052","1.08765776882712","2.10860089163925","2.92133371885648","7.48962657439782","3.66939338198728","3.53595815102749","3.04563942439187","2.6616047074429","6.0195961389571","7.31343051880434","10.0001044061313","4.62318111859495","3.02098960764634","4.02188392536954","5.61215836269037","5.1079070217928","4.1562809375517","2.36513812861248","4.88806280272018","4.00000701252318","3.98364510109509",
"Eritrea","ERI","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.29198936809366","5.98667305210619","19.9212669296234","12.0800554485916","3.94553485154135","1.6124580670718","3.12155476323339","2.87272077462178","2.17335357176259","0.130327756386122","1.26949254414517","0.546786308376952","2.82570036794966","4.9011804838025","4.29845543627307","1.49554796228862","","","","","","",
"Spain","ESP","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.543030852014985","0.434475900456133","0.454454450912847","0.497284476781055","0.369034880573129","0.596368776239588","0.404129777588062","0.460047638459089","0.73559605453989","0.6526569809306","0.643030873868049","0.84386028325528","0.912025405801461","0.951621066653502","1.03232148243665","1.09139109351695","1.37672332076224","1.43785999331616","1.87145920619478","2.03765891875478","2.61326465673934","2.17039864142403","2.10992889663525","1.8488475057262","1.74171051073255","1.31914049327865","1.50128554876665","1.51814872531803","2.31463394981857","2.9253896877347","6.80035255292098","4.61555586629685","5.5888655841357","3.38978113253771","2.35390919128423","2.30889954327942","2.60881593735165","4.98686850341407","4.86587398938935","0.899122314984121","2.86529576631372","2.13579993668057","1.8648806579189","3.83944847834078","2.5339155318573","2.86205127425784","2.59578874448775","0.328416024662432",
"Estonia","EST","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.60687709820788","3.16516995142384","5.25486134459974","10.3349266928911","5.32894761366584","7.32027385507902","9.49372233494814","4.61938062540007","10.5527682190663","9.0097414508336","22.3281328494402","13.0407338252762","15.4203967545396","7.74261075215453","9.49274702379897","13.3026104042515","4.82755814495961","7.75929201762176","4.37060668646512","6.79128773977299","-3.16556162581573","4.02456217521453","5.99969659860208",
"Ethiopia","ETH","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00162012877300718","0.0396344000013467","0.248414012768025","0.184499327663341","0.256553048934515","3.35874839824307","3.33413278780113","0.908732803579197","1.63350636934485","4.24475958430851","3.2480726995032","5.39212251252315","5.38041579859625","2.13780093729558","3.56823527430439","1.12647092522321","0.400997134260364","0.682729367051628","0.963030625359937","1.96073672439475","0.643172898229037","2.82041233399941","3.3356879134362","4.07436368458146","5.46424632650681","4.45175446349499",
"European Union","EUU","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.699385923727909","0.604155628751395","0.562758401766584","0.646539645291868","0.734289965784943","0.502810805230069","0.381243946723486","0.506566829137126","0.465193373971409","0.511166773175958","0.557858373853224","0.474128533823229","0.424978776556677","0.479409061837554","0.308852334223802","0.515665808779875","0.569114861825874","0.754083657011397","1.00057451798757","1.31100306850586","1.24476565577373","0.953001818257689","0.835654622446577","0.980854930658202","0.942723358161262","1.29646300799204","1.19845212597109","1.5077750286438","2.83375411204553","4.15585769095032","8.20077720015893","3.82110526079262","3.92461454805214","2.76057295389764","2.90439633860155","6.69110082691946","7.24182265203763","9.51380283717936","5.62841516807256","2.6031312108902","3.40316653518761","4.63806668180309","4.12960645258357","3.41649058007079","2.28749173761068","3.93029575320603","5.25734918144442","3.52713629385656",
"Fragile and conflict affected situations","FCS","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.22710540361501","","0.649513684375041","0.847406206354724","0.424396752497613","0.536576148734658","0.762123843394532","0.395669006087472","0.774514334901724","0.418163668196673","0.38316377804657","0.507400971961359","0.22463019108992","0.10031056295896","0.177748960009814","0.241409150801787","0.199322647316507","0.211146504226088","0.408537611156319","0.710035778994575","0.186072874107055","0.585996640841754","0.692438825279946","1.4342945332441","0.609762232827744","1.02031581337454","0.624268948608876","1.05150178502494","1.7447877728457","1.96404421394846","1.78159217708638","2.49012247489231","2.95885522428257","4.18133704402682","2.79137016600469","2.86134064767037","3.54952417279803","4.3834568103576","4.19603666094206","3.33234614187069","3.69197602333541","3.38776998294088","3.42900157554403","3.55327122840553","2.87469314841582","3.64318452574039","2.13338326847655","1.65528488203622",
"Finland","FIN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.158367706618592","0.199414355342464","0.250777129399475","0.0667117330768631","0.140747206005288","0.231467115952096","0.181921559047329","0.143357746863588","0.0931484984354752","0.0618630821444855","0.0520623927676405","0.189855559508032","0.00172352373162473","0.165582990855333","0.257309564048535","0.201221715260201","0.472459048432983","0.288871442027745","0.487375325403191","0.411688599964122","0.573902156091366","-0.182146394649241","0.351936244652144","0.967473872662708","1.44768007664406","0.778041151928567","0.846516404360154","1.6781895808316","8.98084771545622","3.43807755040977","10.7530916363775","2.49301564438511","5.79062161471919","3.48601092977072","3.44125023552692","5.31991801244818","2.13879472350558","8.60861024141954","6.83830482695777","-3.50956218575246","4.93399786340516","-2.19536929205895","1.92158900806601","-1.83002632153598","6.32538914030212","7.24549528632545","1.88704870798974","4.30798089753735",
"Fiji","FJI","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","0.997366830820587","3.0213765192024","2.93306536612959","3.08436250357332","2.84445347692687","1.97914825750681","1.89905000500933","0.622581545605523","1.37187232515613","2.84714769327522","0.74102852882401","6.87369869400043","0.372194853100585","6.7628436609734","5.57613642037656","3.70073010320563","3.5294554807155","0.113788487282463","0.744282016163214","6.45861459360231","-1.70964812936883","0.0351149987054525","2.48789852965496","1.66466241093446","1.74071552225199","9.18856175776283","6.15052156237603","14.8399112762438","11.099380520937","9.60841585739552","5.59633865539244","11.3407304760056","10.6597652616142","9.46594371209859","6.31742154774847","7.76178967304153","7.05798668408606","6.03325978199359","5.93646829286063",
"France","FRA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.418448075758428","0.316723877824776","0.322695756218255","0.425624843389267","0.646692012144349","0.433400883806224","0.262522928578932","0.462162850952539","0.487750171258557","0.421580945996769","0.468106015362696","0.401205878861195","0.271047895060443","0.308227516502978","0.451867818397614","0.469230252751563","0.422034252908678","0.550188789421999","0.833285657578695","1.00505325773665","1.0387249494969","1.1938090850068","1.55833266381818","1.56892947410949","1.13323678428811","1.48250444153683","1.36838946976613","1.5863558407043","1.96382525516541","3.08089200784999","3.03779040727348","3.64169108047924","3.44600803267445","2.29966693850718","1.68173597168125","3.87860968653356","3.40489610381677","3.15296343305127","2.33002992383834","0.683222197002191","1.47202694599613","1.54440538399904","1.22774216144114","1.12374194969107","0.203690144356148","1.75552114084215","1.83964343545465","1.83293686963893",
"Faroe Islands","FRO","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-32.3469915104569","0","-0.10016107722328","-0.403334534273239","","-0.0958126138555871","0","0","0","0.0159904441105995","0.232858919463572","6.50560265306974","-2.0162164670866","0.214311202010811","0.269791481536314","0.257647210759605","0.306627414269275","0.253132034301922","6.35513777698952","0.253823453731316","","",
"Gabon","GAB","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","2.36646884273042","1.8166304685078","0.736562707365607","1.41305383515946","3.64118092354288","3.29799582140344","0.228119778948717","0.451849383538814","3.23916178841103","2.7364899104045","3.45679011952234","-0.729314863347054","1.23411082315195","-1.01036539925727","2.26987150262261","-2.59704974082741","-2.37669287395473","-6.34267905031613","-8.58943233981545","-5.84394225358722","3.2704349235963","-3.35882950164402","5.48675259436268","-2.00474145042247","0.0218573446435297","1.53396129421498","4.04794879157751","3.40497731619178","2.59540592583277","5.71365425827795","4.90156599820154","5.50344727751261","3.63311521795383","4.81055965851831","-1.28628291869324","4.38409757781486","5.76304751732806","6.88883584548145","8.85514075289971","10.2444821329874",
"United Kingdom","GBR","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.13872859052871","1.19585291667596","0.710712760088409","1.41412745627602","2.12182327411176","1.37267618730267","1.29235580557936","1.68267205120844","1.12758624698224","1.47370581928106","1.79181968888777","1.08723167304469","1.05101856977298","1.05771880105629","-0.0752615937834713","1.11928039047476","1.42482066983063","2.1366443979616","2.47961144766662","3.41467495461757","3.06481965545321","1.43957900550068","1.40370397564722","1.55628097414397","0.940394050459159","1.62755878487109","1.9442653960693","2.41581924002422","4.55606449757057","5.36357708667141","9.95965946199501","3.45917846078114","5.07578391847242","1.76664673285273","3.62966887025432","10.0231370218295","7.562782133842","6.81491357876332","8.76832646672923","0.610498145248243","2.73370795528774","1.03111218456656","1.75617182654181","1.98820366396463","1.94819055209493","1.57104067012919","10.0273704206509","2.46661696610885",
"Georgia","GEO","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.90776758273629","7.34191203519195","2.93926019106088","4.29987501330676","3.41270550213027","4.7235261622213","8.39056424054669","9.61362034122759","7.06781641372794","15.1237325954691","18.4807139018484","12.4791476243677","6.11338992902478","7.73618082108597","8.07824769046213","5.95020008615363","6.36938951532492","11.0112457392243","11.8558684006828","11.0358929809909","11.958998868146",
"Ghana","GHA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","2.52196697706377","-0.660372191231682","0.60253675395033","0.264745237383442","-0.0696477925023032","0.350938112573509","0.385174112113055","0.403865773675261","0.0591530023147393","0.0453280406266979","0.124324481005574","0.0750750404092352","0.0926139410187668","0.0961937854596098","0.285618303587179","0.251308552362022","0.30318896293309","0.35080051732596","2.09511634513571","4.2795004803074","1.64729672200937","1.73035709561061","1.18700242322899","2.23767807585569","3.1569995821145","3.3293033790627","1.68055528267145","0.955673775121772","1.79171535286142","1.56811418648954","1.35086603235836","3.1162191552914","5.58660689655305","9.51704250807144","9.13293517234686","7.85506708457028","8.20796642877446","7.85536788201703","6.75033010953727","8.60496255100711","8.54969123174376","8.14262060135501","6.87722137351584",
"Gibraltar","GIB","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","0.436908148887786","0.629427404292478","0.657636533124614","0.506984006820887","0.669762681056518","1.28595048848929","0.599459552872146","0.082950517770483","0.00620710645075882","0.020818931885369","0.614468899076135","0.457240138195702","0.496324791967693","1.8332057779996","0.331913251937094","0.0591859496628869","0","2.29123237775455","0","3.57498925190059","2.85657745951065","6.61210979267481","5.44779387938561","1.40193868831266","1.4494105178136","14.6834865085611","8.06899178309089","0.00229939766593436","-0.841506382597349","0.601419317816877","17.4478992063476","5.5009230105404",
"Gambia, The","GMB","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","1.16567715900141","5.64057257644797","0.116143677065239","1.04258130400587","0.124970206200385","-0.187400534907575","-0.958617054751416","-0.22150861823767","-1.07193139390168","0.669469350500524","0.438921608064362","5.20403782320178","4.45308747760827","1.33232501408468","0.886113480965204","1.46552472282159","1.3024497407847","0.983164301679411","1.25720321338642","1.45172097338884","","","5.55871041308145","5.16141192271607","7.40643337092324","3.75179955508876","9.59358452010046","8.59541495658967","12.5495128898419","9.77547038212032","7.33006515846689","4.37992584366423","3.90214743613612","4.01619703253877","4.52552462481184","7.6022583095213","2.76196900905222","-0.186495052962613","-0.158550463787463","8.62065295167248",
"Guinea-Bissau","GNB","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","-0.119281659981017","","0.0347913194723128","","0.194030810609566","","","","","1.65368152809187","1.00099923965505","0.629679310368886","0.0690304367924068","0.413479126905347","0.220509218572025","0.827997818176144","0.812754018951346","2.57607321218784","1.39310560345273","0.182497207627545","0.0157500825860242","0.380889298192746","4.27446144479809","2.13464623858734","0.325634875129837","0.189713801941813","0.100850271149176","0.856340434014423","0.840806547480297","0.360685295720972","1.48134494747111","3.02229311267462","2.6968939025307","0.766788556993523","2.28474003638804","3.084783971806","2.27618414065092","0.669267680342249","1.87797753871656","2.73871759731452","1.77279581242009","1.20706549521845","1.22892851409066",
"Equatorial Guinea","GNQ","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","-0.490043635816068","1.01592409698718","1.1700523231932","4.31232227313567","3.927972267083","7.36839656771809","1.79975868333508","0.497340900753016","1.0086094599928","9.87677245681127","37.2610561935247","4.4677054058845","16.3925178302921","16.8594772052576","89.4756129038108","161.823750557721","12.0838694317738","74.1238991684881","24.8416890742138","14.7705365160501","64.3841004514504","17.8991452347519","27.760575286965","7.72914720306847","9.36000533138001","4.65478291557726","9.50702130455379","-4.01962841654562","10.8879553284907","16.7745065497499","9.25952150346343","4.40050385187818","2.65669888006305","0.77231918705124","1.76964244620243","0.479200151492494","2.4351750293351",
"Greece","GRC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.380521485670037","0.287833766654505","0.325723122155727","0.27743167618052","0.26428619038763","0.0841341488156658","0.979043949928502","1.06976311973444","0.966790232498484","1.12514481365215","1.18248104770832","0.993380506218726","0.79827175883016","0.888144876092282","1.0099953136993","0.934738698476001","0.835408645090143","1.04032197923134","1.18933227841166","0.94986621714932","1.0266511390017","1.07947984317167","0.984300467406971","0.89790318035056","0.841324904311476","0.769296148836329","0.725345057897475","0.687354356197953","","0.397991510319178","-0.00630120469537241","0.00146852200898087","0.0222307869516822","0.697028194763335","0.89283118193001","0.278453410719437","1.97910301727796","0.614657039134031","1.61750148471825","0.837146870087702","0.178275809083216","0.37946497156316","0.677055667877697","1.22796349475645","1.13774676869728","0.648613958404498","1.58844378045947","2.00798481530574",
"Grenada","GRD","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","-0.139870935389471","1.58510238587263","","","","1.51472158797152","1.89676218480028","1.92395834579283","2.45105183245935","2.38898287967996","6.84724089782055","6.33848314848834","3.92083732459796","4.62931702790923","5.07852815781564","7.28058070781049","6.53562032624546","5.93983676727061","5.83851031177906","4.62317630583786","8.54176531327456","10.9183209092615","8.62054856317914","7.19311842194662","11.2880784953423","10.084243048079","15.0869525465052","10.8516634498011","10.0891755088336","12.8505885901545","20.6350576439493","16.3239942796424","13.2969367969252","7.83652606669152","5.47720500007753","3.93681282122209","8.8638298977752","6.62388086215128","8.65394584719302","8.6406647367185","7.09287748001113",
"Greenland","GRL","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","1.77903469467988","2.09534470743107","1.6950134240717","1.4050541332961","1.47661917595286","0.884478635464448","0.497237547083423","0.401267155213652","0.635694421557388","0.951332232912412","2.12015136627297","4.20704806640199","0.90598617587788","0.623519205826901","0.96426810091104","0.901268293400374","1.25000631000284","0.502186066465191","0.513121288070686","0.490595256545279","0.474423134337255","3.46884729834661","0.843959606752964","-4.08837713928081","-5.00724111078356","-4.89489797879384","0.0889172304948081","1.34110702525346","1.98446405534556","2.10146789631953","2.51867998374875","1.91918429284035","1.84569037739324","2.04554168377095","2.39148658727275","2.50779356529794","2.51274893057015","1.98521605109616","1.84344941902896","1.71051195306426","1.36841932378522",
"Guam","GUM","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","-0.392261465956473","0.792774315689832","0.110895727009337","0.0975191137845371","-0.311695559877472","0.91977870016828","0.96730245263851","1.02575304559163","0.399343043914244","-1.78341022043365","1.22676255462554","0.507491554071811","-0.542420167033117","1.99202050400334","3.6648920209234","39.8092351123325","15.7233048116959","19.7254472806369","11.9718135843196","8.36397760734315","6.94131112506582","6.13214194627018","6.62103918322616","9.41532518977148","8.04272442651681","6.03492878610832","3.51785520463389","3.81718838649708","9.31043894391441","7.0211552251959","8.75693582582472","9.25830510466022","7.95605211140633","8.71009232896243","9.58065565098924","9.71182781214944","6.70762380397277","7.72646676853151","4.34929678717009","0.91320939069249","5.77183417648725",
"High income","HIC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.464857930434462","0.447671715824744","0.429827595036571","0.4727819370147","0.481558664820017","0.461839631436459","0.346635712254239","0.37329597579433","0.389068368763488","0.432492212088494","0.521540352070171","0.627276265295159","0.502416891759535","0.421338074353854","0.505160559867577","0.449608651576849","0.628237407374125","0.845180155777973","0.868062029130545","1.02894289100344","0.951355008272402","0.605622663165037","0.542019160196006","0.709784576281142","0.709338447381653","0.914725804029883","0.99853608137711","1.2503288131479","2.08696503706389","3.06665533467584","4.74720655553374","2.31832132144045","2.05978285122674","1.7177043370394","2.14545132955785","3.309181564019","4.42107667197627","5.74689125077172","3.80541079684145","2.03154817850732","2.61375299921825","3.01548975016886","2.79885494128347","2.48571968497467","2.18974742186209","3.53668470786002","3.65553728481957","2.62832328875657",
"Hong Kong SAR, China","HKG","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.7425870273909","14.8266335567485","41.0651210039997","18.4717360559594","4.05643913833253","11.5050419796746","13.1249372796878","22.5605048931489","23.2007132859484","29.3581158283685","30.5706338442194","25.3569801987172","36.1747620158536","38.684029536737","28.5143719894717","27.8775202185389","44.550793381462","58.5187499629812","41.5291359384113","35.8475022883771",
"Honduras","HND","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","-0.111164813896731","0.622775800711744","0.389465889816984","0.533093756606582","0.681523728466539","1.25249836225846","0.226032731371147","-0.127682213158361","0.475288436795446","0.682482949016623","0.616149442603194","0.755598306849819","0.787711687177213","0.930764610846052","1.21650632364069","1.43119797337722","1.42675281167743","1.69792858894201","1.3920214893617","0.766802723786857","1.01388067355","1.27842802676834","2.25332579611833","2.60551034718938","1.90303529344956","4.41690230362146","4.92683334120925","4.09505718389538","3.69533122510773","4.79303783681615","6.75224551631026","6.21440604893596","6.61878769258569","7.87687844715926","8.70792525812139","3.38987200238322","3.83460574737835","5.88680111232974","5.8360949268976","5.77862710157331","8.62901419922022","6.27595043384682","5.29954625738536","5.50330619524603",
"Heavily indebted poor countries (HIPC)","HPC","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","0.776086505362227","","0.535533756119607","0.708750753256299","0.679095360452801","0.963604253835223","0.984975694579319","0.62176323581105","0.968876245585158","0.859884471233147","0.905175705377542","0.91376879109652","0.611719797149039","0.315945667035604","0.344392140671298","0.67411977251086","0.00818595933317328","0.556028552746164","0.606057597081019","0.930912510242455","0.684890906164097","0.407670163164637","0.304127995128721","0.943228179590246","1.06156554136597","1.4004223097164","1.51217834824102","2.48221533473561","2.98314344931652","3.72362594453648","2.64917334319171","3.16225975975077","3.66952093058083","3.75536276824725","3.36456998090034","3.33283528994039","3.50635114800785","4.22724747581923","4.5900051774529","3.66654199199862","5.05741955295008","5.42573193492735","5.77648911310146","5.69224437282271","4.52947887130334","4.69528676763289","3.76944049407415","3.52746724195621",
"Croatia","HRV","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.482648090094626","2.08010777319669","2.2715717664762","3.69937566862612","6.21024353979199","4.85334786764091","4.22577055165534","3.54838051017197","5.2692538360793","3.11028289821907","3.95081789758386","6.53875944801267","7.60048663220097","7.3605816879725","5.101522636973","2.38027487680033","2.27270420748812","2.59009587988215","1.61366264325635","6.87123165137865","0.321632950274087","3.63142816054815","3.7201287644064",
"Haiti","HTI","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.0518203241688333","-0.0974692694240433","-0.14907503669804","-0.129177258362277","0.2630350503705","0.141013913006195","0.119798540902863","0.288943670333508","0.722241314581107","0.335116718226347","0.122343103850642","0.164161430637682","0.466168005477713","0.166774067399403","0.603198143243967","3.37664233176759","1.26586029712417","0.455063921146095","0.842413870016425","2.68778986484462","1.58311328230765","1.97713205775755","1.91562742138422","1.12803148339653","1.21127983117901","1.31607850593917","4.45829316683306",
"Hungary","HUN","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.20778122699678","3.81967070547528","5.8568529025139","2.65077265016802","10.3495550836396","7.04875862308621","8.78575915574094","6.85456008926784","6.72695520252322","5.80781299008691","7.54128648791538","5.38038372699489","4.87257138883517","4.36076431064671","7.52451508756586","16.2007786302038","50.5047521169748","47.4770564183319","-2.27204382156171","-15.9892195450549","7.46272610052029","8.30530838174115","-2.78970808570286","9.19677279623226","-4.00313631469105","55.4899307761161","-8.91135572327396",
"IBRD only","IBD","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","0.618429112949857","0.373059203474085","0.481690301764543","0.61491560621823","0.601232498881261","0.64027236950298","0.755285803424296","0.583597364135695","0.511327439403872","0.473093788648621","0.52866156088931","0.454684542253634","0.429868288177635","0.727172161063858","0.756155043676296","0.67295112839032","0.981505468584454","1.15554506561573","1.56346656329015","1.94474052090689","1.96124447668947","2.22380282290359","2.76612821294178","2.86725559607751","3.10136906137179","2.71726458796138","2.81227432947792","2.5945539112614","2.44227834316998","2.85828016679553","3.20728691522226","3.58440770069341","3.96063613190256","3.71939541162513","2.59206409961179","3.10702085515719","3.09617846086835","2.63008622899651","2.71027296189388","2.48194068041785","2.48717354663923","2.18718480026235","1.85380467154153",
"IDA & IBRD total","IBT","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","","","","","","0.642737005681823","0.426573958757604","0.508524967735246","0.624322972607592","0.604146924560814","0.568263670651845","0.741697659416954","0.575103370602713","0.503074594728262","0.461867847474954","0.541273674994141","0.435580545835222","0.453183537080491","0.719813526013306","0.822374177986953","0.676317480469162","0.963870237772702","1.13767427623172","1.56228676044489","1.92344202144134","1.92981151429279","2.18236635517556","2.70785198328909","2.80518870571683","3.0288471973633","2.64244223618628","2.74336928689908","2.5583966138743","2.4283530006559","2.81413170511864","3.17849575698662","3.55029707787329","3.94993298296603","3.72925103142816","2.62429259568877","3.09911286207384","3.11559885991507","2.66066465775374","2.72063930542622","2.473059565867","2.48936248729033","2.17694452221631","1.88496035312442",
"IDA total","IDA","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.11109056508635","","0.924563493738767","1.08140184350734","0.622466766796085","0.7828475744634","0.756220012825266","0.679528285344065","0.688058551090124","0.622963730384281","0.108838182021864","0.643859337942631","0.503965698312077","0.424883152534288","0.34995763060909","0.666168283895715","0.242203329303077","0.681134446855601","0.648435441199428","1.50405087268766","0.715548753825944","0.769884396869847","0.912833377976584","1.54609957830791","1.58591208982051","1.44516104644674","1.55369791494599","1.8009504981441","1.85838074142434","1.98250729293507","1.59981299503261","1.74766052558761","2.06375410535131","2.23888563339797","2.20288462237805","2.76665656195687","3.07202166645235","3.78994729430874","3.88274614950512","3.11970073983075","2.98442968521513","3.40854138089747","3.11127526575527","2.86865021237805","2.35192229697581","2.51799502240156","2.03926531584961","2.32582965697843",
"IDA blend","IDB","Foreign direct investment, net inflows (% of GDP)","BX.KLT.DINV.WD.GD.ZS","","","","","","","","","","","1.46078828628762","1.48712203216091","1.60746535749587","1.84853278641029","0.928727138113326","1.12026945535379","0.752326411154827","0.843205358791838","0.538731510560158","0.68434662912755","-0.280681430666064","0.827433206778067","0.703011465595381","0.927623147749312","0.515331506803384","1.27598464864331","0.46258332182189","1.15676926136509","0.877571424036639","2.33727880252971","0.956849620788041","1.09957478670426","1.1758213931597","2.0211889108992","2.27694488906995","1.94161580883135","2.07687500905395","1.97212149279396","1.88988248001405","1.84786612885081","1.24162546529552","1.11569499867856","2.10177874309731","1.85430137137353","1.55235498597652","3.07775965778234","3.17099488890069","3.80205432313406","3.61346787027692","3.2674162738835","2.04098345312731","2.39721368834558","1.73353411424036","1.45991676313348","1.25873456072312","1.1883276590701","0.525201431256696","1.2123282815023",
